aff_internal_id,aff_scopus_id,dc:identifiers
4,60110693,SCOPUS_ID:85053357666
4,60110693,SCOPUS_ID:85053169983
4,60110693,SCOPUS_ID:85052699602
4,60110693,SCOPUS_ID:85052466888
4,60110693,SCOPUS_ID:85049795081
4,60110693,SCOPUS_ID:85049556929
4,60110693,SCOPUS_ID:85049239732
4,60110693,SCOPUS_ID:85048145926
4,60110693,SCOPUS_ID:85045634676
4,60110693,SCOPUS_ID:85045389131
4,60110693,SCOPUS_ID:85044268217
4,60110693,SCOPUS_ID:85044197003
4,60110693,SCOPUS_ID:85044041362
4,60110693,SCOPUS_ID:85042718183
4,60110693,SCOPUS_ID:85042701126
4,60110693,SCOPUS_ID:85042010179
4,60110693,SCOPUS_ID:85041837655
4,60110693,SCOPUS_ID:85041797217
4,60110693,SCOPUS_ID:85040541507
4,60110693,SCOPUS_ID:85040525852
4,60110693,SCOPUS_ID:85040454330
4,60110693,SCOPUS_ID:85040186126
4,60110693,SCOPUS_ID:85040173895
4,60110693,SCOPUS_ID:85039991602
4,60110693,SCOPUS_ID:85039967866
4,60110693,SCOPUS_ID:85039855820
4,60110693,SCOPUS_ID:85039772370
4,60110693,SCOPUS_ID:85039447419
4,60110693,SCOPUS_ID:85038441859
4,60110693,SCOPUS_ID:85038016616
4,60110693,SCOPUS_ID:85036474271
4,60110693,SCOPUS_ID:85036473282
4,60110693,SCOPUS_ID:85036468947
4,60110693,SCOPUS_ID:85036454785
4,60110693,SCOPUS_ID:85034616950
4,60110693,SCOPUS_ID:85034259290
4,60110693,SCOPUS_ID:85034252576
4,60110693,SCOPUS_ID:85033668493
4,60110693,SCOPUS_ID:85032898314
4,60110693,SCOPUS_ID:85032489520
4,60110693,SCOPUS_ID:85032159395
4,60110693,SCOPUS_ID:85032013640
4,60110693,SCOPUS_ID:85030868860
4,60110693,SCOPUS_ID:85030844685
4,60110693,SCOPUS_ID:85030759131
4,60110693,SCOPUS_ID:85030753520
4,60110693,SCOPUS_ID:85030751896
4,60110693,SCOPUS_ID:85030750232
4,60110693,SCOPUS_ID:85030650723
4,60110693,SCOPUS_ID:85030457780
4,60110693,SCOPUS_ID:85030448707
4,60110693,SCOPUS_ID:85030184317
4,60110693,SCOPUS_ID:85030173082
4,60110693,SCOPUS_ID:85029927480
4,60110693,SCOPUS_ID:85029548208
4,60110693,SCOPUS_ID:85029481149
4,60110693,SCOPUS_ID:85029477985
4,60110693,SCOPUS_ID:85029434271
4,60110693,SCOPUS_ID:85029391559
4,60110693,SCOPUS_ID:85029376971
4,60110693,SCOPUS_ID:85029357276
4,60110693,SCOPUS_ID:85029107786
4,60110693,SCOPUS_ID:85029100864
4,60110693,SCOPUS_ID:85029092897
4,60110693,SCOPUS_ID:85029081754
4,60110693,SCOPUS_ID:85029074995
4,60110693,SCOPUS_ID:85028774285
4,60110693,SCOPUS_ID:85028717842
4,60110693,SCOPUS_ID:85028440372
4,60110693,SCOPUS_ID:85027727929
4,60110693,SCOPUS_ID:85027251479
4,60110693,SCOPUS_ID:85027144138
4,60110693,SCOPUS_ID:85027127561
4,60110693,SCOPUS_ID:85027025996
4,60110693,SCOPUS_ID:85026764444
4,60110693,SCOPUS_ID:85026757951
4,60110693,SCOPUS_ID:85025698085
4,60110693,SCOPUS_ID:85025663162
4,60110693,SCOPUS_ID:85025595618
4,60110693,SCOPUS_ID:85025589173
4,60110693,SCOPUS_ID:85025160021
4,60110693,SCOPUS_ID:85024843325
4,60110693,SCOPUS_ID:85024503079
4,60110693,SCOPUS_ID:85024405903
4,60110693,SCOPUS_ID:85024115046
4,60110693,SCOPUS_ID:85023780447
4,60110693,SCOPUS_ID:85023598480
4,60110693,SCOPUS_ID:85023597846
4,60110693,SCOPUS_ID:85022338497
4,60110693,SCOPUS_ID:85021874895
4,60110693,SCOPUS_ID:85021025532
4,60110693,SCOPUS_ID:85020509756
4,60110693,SCOPUS_ID:85020505352
4,60110693,SCOPUS_ID:85020489910
4,60110693,SCOPUS_ID:85020449874
4,60110693,SCOPUS_ID:85020439141
4,60110693,SCOPUS_ID:85020418655
4,60110693,SCOPUS_ID:85020413074
4,60110693,SCOPUS_ID:85020406683
4,60110693,SCOPUS_ID:85020398316
4,60110693,SCOPUS_ID:85020378569
4,60110693,SCOPUS_ID:85020273817
4,60110693,SCOPUS_ID:85020238181
4,60110693,SCOPUS_ID:85020004139
4,60110693,SCOPUS_ID:85019719183
4,60110693,SCOPUS_ID:85019715803
4,60110693,SCOPUS_ID:85019712007
4,60110693,SCOPUS_ID:85019691964
4,60110693,SCOPUS_ID:85019665880
4,60110693,SCOPUS_ID:85018892907
4,60110693,SCOPUS_ID:85018881639
4,60110693,SCOPUS_ID:85018713972
4,60110693,SCOPUS_ID:85016994833
4,60110693,SCOPUS_ID:85016977735
4,60110693,SCOPUS_ID:85016776852
4,60110693,SCOPUS_ID:85016280441
4,60110693,SCOPUS_ID:85015987604
4,60110693,SCOPUS_ID:85015180416
4,60110693,SCOPUS_ID:85014750674
4,60110693,SCOPUS_ID:85014745655
4,60110693,SCOPUS_ID:85014554217
4,60110693,SCOPUS_ID:85013360332
4,60110693,SCOPUS_ID:85013360298
4,60110693,SCOPUS_ID:85013213265
4,60110693,SCOPUS_ID:85013179707
4,60110693,SCOPUS_ID:85012284431
4,60110693,SCOPUS_ID:85011649941
4,60110693,SCOPUS_ID:85011344939
4,60110693,SCOPUS_ID:85010953215
4,60110693,SCOPUS_ID:85009354318
4,60110693,SCOPUS_ID:85009113882
4,60110693,SCOPUS_ID:85009062762
4,60110693,SCOPUS_ID:85008627350
4,60110693,SCOPUS_ID:85008422925
4,60110693,SCOPUS_ID:85008388736
4,60110693,SCOPUS_ID:85007578324
4,60110693,SCOPUS_ID:85007211490
4,60110693,SCOPUS_ID:84998816216
4,60110693,SCOPUS_ID:84995768032
4,60110693,SCOPUS_ID:84994748519
4,60110693,SCOPUS_ID:84992343769
4,60110693,SCOPUS_ID:84987879864
4,60110693,SCOPUS_ID:84986540182
4,60110693,SCOPUS_ID:84986270375
4,60110693,SCOPUS_ID:84970006641
4,60110693,SCOPUS_ID:84950131669
4,60110693,SCOPUS_ID:85007579792
4,60110693,SCOPUS_ID:85009090862
4,60110693,SCOPUS_ID:85006160232
4,60110693,SCOPUS_ID:85006021720
4,60110693,SCOPUS_ID:84964686876
4,60110693,SCOPUS_ID:85001950399
4,60110693,SCOPUS_ID:85106826718
4,60110693,SCOPUS_ID:85040242745
4,60110693,SCOPUS_ID:85021813544
4,60110693,SCOPUS_ID:85021798191
4,60110693,SCOPUS_ID:85021788919
4,60110693,SCOPUS_ID:85012012694
4,60110693,SCOPUS_ID:85011545458
4,60110693,SCOPUS_ID:85010987031
4,60110693,SCOPUS_ID:85008975668
4,60110693,SCOPUS_ID:85008487928
4,60110693,SCOPUS_ID:85007354148
4,60110693,SCOPUS_ID:85006085674
4,60110693,SCOPUS_ID:85006064688
4,60110693,SCOPUS_ID:85003848851
4,60110693,SCOPUS_ID:85003583685
4,60110693,SCOPUS_ID:85003554414
4,60110693,SCOPUS_ID:84997703759
4,60110693,SCOPUS_ID:84997208454
4,60110693,SCOPUS_ID:84996598511
4,60110693,SCOPUS_ID:84996478437
4,60110693,SCOPUS_ID:84995810930
4,60110693,SCOPUS_ID:84995578443
4,60110693,SCOPUS_ID:84994403153
4,60110693,SCOPUS_ID:84988521782
4,60110693,SCOPUS_ID:84988484844
4,60110693,SCOPUS_ID:84983445246
4,60110693,SCOPUS_ID:84982311633
4,60110693,SCOPUS_ID:84969523612
4,60110693,SCOPUS_ID:84964311275
4,60110693,SCOPUS_ID:85006004110
4,60110693,SCOPUS_ID:85002625101
4,60110693,SCOPUS_ID:84997047884
4,60110693,SCOPUS_ID:84997848466
4,60110693,SCOPUS_ID:84995944911
4,60110693,SCOPUS_ID:84994718831
4,60110693,SCOPUS_ID:84994515509
4,60110693,SCOPUS_ID:84994700568
4,60110693,SCOPUS_ID:84994578348
4,60110693,SCOPUS_ID:85091269249
4,60110693,SCOPUS_ID:85008214636
4,60110693,SCOPUS_ID:85007618890
4,60110693,SCOPUS_ID:85007586390
4,60110693,SCOPUS_ID:85002252357
4,60110693,SCOPUS_ID:84999028719
4,60110693,SCOPUS_ID:84998981015
4,60110693,SCOPUS_ID:84997522783
4,60110693,SCOPUS_ID:84997428862
4,60110693,SCOPUS_ID:84994802318
4,60110693,SCOPUS_ID:84994783012
4,60110693,SCOPUS_ID:84994719684
4,60110693,SCOPUS_ID:84994627673
4,60110693,SCOPUS_ID:84994618244
4,60110693,SCOPUS_ID:84994504718
4,60110693,SCOPUS_ID:84994164662
4,60110693,SCOPUS_ID:84990852952
4,60110693,SCOPUS_ID:84983471854
4,60110693,SCOPUS_ID:84976314229
4,60110693,SCOPUS_ID:84969922547
4,60110693,SCOPUS_ID:84946134562
4,60110693,SCOPUS_ID:84931086752
4,60110693,SCOPUS_ID:84994589749
4,60110693,SCOPUS_ID:85076629514
4,60110693,SCOPUS_ID:85027260615
4,60110693,SCOPUS_ID:84998850051
4,60110693,SCOPUS_ID:84993995244
4,60110693,SCOPUS_ID:84992568841
4,60110693,SCOPUS_ID:84998827914
4,60110693,SCOPUS_ID:84992723947
4,60110693,SCOPUS_ID:84994111843
4,60110693,SCOPUS_ID:85009080464
4,60110693,SCOPUS_ID:84976333464
4,60110693,SCOPUS_ID:85047166596
4,60110693,SCOPUS_ID:85007497447
4,60110693,SCOPUS_ID:85001084902
4,60110693,SCOPUS_ID:84992743762
4,60110693,SCOPUS_ID:84989930746
4,60110693,SCOPUS_ID:84989855121
4,60110693,SCOPUS_ID:84989825472
4,60110693,SCOPUS_ID:84988319240
4,60110693,SCOPUS_ID:84986290313
4,60110693,SCOPUS_ID:84984622665
4,60110693,SCOPUS_ID:84978120412
4,60110693,SCOPUS_ID:84977110889
4,60110693,SCOPUS_ID:84976274745
4,60110693,SCOPUS_ID:84971569628
4,60110693,SCOPUS_ID:84958241662
4,60110693,SCOPUS_ID:84948964222
4,60110693,SCOPUS_ID:84943778473
4,60110693,SCOPUS_ID:85032644799
4,60110693,SCOPUS_ID:85032619327
4,60110693,SCOPUS_ID:84995505955
4,60110693,SCOPUS_ID:84983784511
4,60110693,SCOPUS_ID:84978381212
4,60110693,SCOPUS_ID:84991112148
4,60110693,SCOPUS_ID:84988851054
4,60110693,SCOPUS_ID:85019908264
4,60110693,SCOPUS_ID:84994885283
4,60110693,SCOPUS_ID:84991716195
4,60110693,SCOPUS_ID:84991407920
4,60110693,SCOPUS_ID:84990997753
4,60110693,SCOPUS_ID:84990996225
4,60110693,SCOPUS_ID:84990214769
4,60110693,SCOPUS_ID:84981713228
4,60110693,SCOPUS_ID:84976869942
4,60110693,SCOPUS_ID:84965059978
4,60110693,SCOPUS_ID:84961226413
4,60110693,SCOPUS_ID:84986285637
4,60110693,SCOPUS_ID:85052722216
4,60110693,SCOPUS_ID:85038379578
4,60110693,SCOPUS_ID:85015022756
4,60110693,SCOPUS_ID:85015015314
4,60110693,SCOPUS_ID:85015007258
4,60110693,SCOPUS_ID:84991089204
4,60110693,SCOPUS_ID:84987646009
4,60110693,SCOPUS_ID:84982099140
4,60110693,SCOPUS_ID:85006778879
4,60110693,SCOPUS_ID:85029668036
4,60110693,SCOPUS_ID:85014491927
4,60110693,SCOPUS_ID:84992488106
4,60110693,SCOPUS_ID:84992186996
4,60110693,SCOPUS_ID:84989949578
4,60110693,SCOPUS_ID:84979016960
4,60110693,SCOPUS_ID:84978775154
4,60110693,SCOPUS_ID:84978737364
4,60110693,SCOPUS_ID:84978380776
4,60110693,SCOPUS_ID:84977155351
4,60110693,SCOPUS_ID:84975251663
4,60110693,SCOPUS_ID:84960389413
4,60110693,SCOPUS_ID:84949638644
4,60110693,SCOPUS_ID:84940831274
4,60110693,SCOPUS_ID:85011677103
4,60110693,SCOPUS_ID:84978645423
4,60110693,SCOPUS_ID:84979246874
4,60110693,SCOPUS_ID:84974828476
4,60110693,SCOPUS_ID:85017511350
4,60110693,SCOPUS_ID:85017129258
4,60110693,SCOPUS_ID:84979737543
4,60110693,SCOPUS_ID:85021176862
4,60110693,SCOPUS_ID:85002997746
4,60110693,SCOPUS_ID:84981347668
4,60110693,SCOPUS_ID:84978919894
4,60110693,SCOPUS_ID:84977554012
4,60110693,SCOPUS_ID:84965045962
4,60110693,SCOPUS_ID:84964875114
4,60110693,SCOPUS_ID:84964445505
4,60110693,SCOPUS_ID:84963860950
4,60110693,SCOPUS_ID:84959893589
4,60110693,SCOPUS_ID:84955561295
4,60110693,SCOPUS_ID:84954493725
4,60110693,SCOPUS_ID:84977091143
4,60110693,SCOPUS_ID:84975690974
4,60110693,SCOPUS_ID:84981298747
4,60110693,SCOPUS_ID:84975217480
4,60110693,SCOPUS_ID:85016357608
4,60110693,SCOPUS_ID:84978426226
4,60110693,SCOPUS_ID:84978520100
4,60110693,SCOPUS_ID:85040593922
4,60110693,SCOPUS_ID:84985919834
4,60110693,SCOPUS_ID:84984714675
4,60110693,SCOPUS_ID:84976500219
4,60110693,SCOPUS_ID:84976476602
4,60110693,SCOPUS_ID:84976272211
4,60110693,SCOPUS_ID:84975166193
4,60110693,SCOPUS_ID:84968756915
4,60110693,SCOPUS_ID:84964334152
4,60110693,SCOPUS_ID:84964199928
4,60110693,SCOPUS_ID:84960145696
4,60110693,SCOPUS_ID:84959086015
4,60110693,SCOPUS_ID:85107094551
4,60110693,SCOPUS_ID:84973345864
4,60110693,SCOPUS_ID:84976288373
4,60110693,SCOPUS_ID:84965031446
4,60110693,SCOPUS_ID:84978412205
4,60110693,SCOPUS_ID:84971425350
4,60110693,SCOPUS_ID:84966668204
4,60110693,SCOPUS_ID:84966349526
4,60110693,SCOPUS_ID:84964643205
4,60110693,SCOPUS_ID:84963801158
4,60110693,SCOPUS_ID:84963706967
4,60110693,SCOPUS_ID:84961123487
4,60110693,SCOPUS_ID:84960087693
4,60110693,SCOPUS_ID:84959481373
4,60110693,SCOPUS_ID:84954286645
4,60110693,SCOPUS_ID:84928395342
4,60110693,SCOPUS_ID:84971579023
4,60110693,SCOPUS_ID:84970967337
4,60110693,SCOPUS_ID:84961275720
4,60110693,SCOPUS_ID:84965107710
4,60110693,SCOPUS_ID:85129900276
4,60110693,SCOPUS_ID:84969567919
4,60110693,SCOPUS_ID:84964510403
4,60110693,SCOPUS_ID:84975743915
4,60110693,SCOPUS_ID:84975709520
4,60110693,SCOPUS_ID:84966378462
4,60110693,SCOPUS_ID:84964671780
4,60110693,SCOPUS_ID:84964426844
4,60110693,SCOPUS_ID:84962506298
4,60110693,SCOPUS_ID:84962204016
4,60110693,SCOPUS_ID:84961755337
4,60110693,SCOPUS_ID:84961635283
4,60110693,SCOPUS_ID:84960805128
4,60110693,SCOPUS_ID:84959432232
4,60110693,SCOPUS_ID:84959421979
4,60110693,SCOPUS_ID:84959080034
4,60110693,SCOPUS_ID:84945152105
4,60110693,SCOPUS_ID:84962744592
4,60110693,SCOPUS_ID:84963716250
4,60110693,SCOPUS_ID:84979901281
4,60110693,SCOPUS_ID:85016126887
4,60110693,SCOPUS_ID:84987677333
4,60110693,SCOPUS_ID:84976351640
4,60110693,SCOPUS_ID:84975748718
4,60110693,SCOPUS_ID:84973456385
4,60110693,SCOPUS_ID:84962431693
4,60110693,SCOPUS_ID:84961821147
4,60110693,SCOPUS_ID:84961820483
4,60110693,SCOPUS_ID:84960805328
4,60110693,SCOPUS_ID:84959911310
4,60110693,SCOPUS_ID:84959537803
4,60110693,SCOPUS_ID:84959513208
4,60110693,SCOPUS_ID:84958048065
4,60110693,SCOPUS_ID:84889561052
4,60110693,SCOPUS_ID:85017647971
4,60110693,SCOPUS_ID:84980470545
4,60110693,SCOPUS_ID:84962303728
4,60110693,SCOPUS_ID:84960510280
4,60110693,SCOPUS_ID:84959515555
4,60110693,SCOPUS_ID:84959514211
4,60110693,SCOPUS_ID:84959455222
4,60110693,SCOPUS_ID:84959322111
4,60110693,SCOPUS_ID:84959309410
4,60110693,SCOPUS_ID:84958745080
4,60110693,SCOPUS_ID:84957436077
4,60110693,SCOPUS_ID:84957428127
4,60110693,SCOPUS_ID:84957071929
4,60110693,SCOPUS_ID:84956902356
4,60110693,SCOPUS_ID:84956805786
4,60110693,SCOPUS_ID:84955419386
4,60110693,SCOPUS_ID:84955191783
4,60110693,SCOPUS_ID:84954271709
4,60110693,SCOPUS_ID:84952951231
4,60110693,SCOPUS_ID:84948423940
4,60110693,SCOPUS_ID:84908431549
4,60110693,SCOPUS_ID:85047586865
4,60110693,SCOPUS_ID:85000631134
4,60110693,SCOPUS_ID:84955476328
4,60110693,SCOPUS_ID:84954308949
4,60110693,SCOPUS_ID:84955516606
4,60110693,SCOPUS_ID:84909580664
4,60110693,SCOPUS_ID:84954317498
4,60110693,SCOPUS_ID:85147644752
4,60110693,SCOPUS_ID:85147620401
4,60110693,SCOPUS_ID:85134857763
4,60110693,SCOPUS_ID:85126116943
4,60110693,SCOPUS_ID:85119149600
4,60110693,SCOPUS_ID:85119135638
4,60110693,SCOPUS_ID:85119123211
4,60110693,SCOPUS_ID:85118806069
4,60110693,SCOPUS_ID:85118804115
4,60110693,SCOPUS_ID:85118780824
4,60110693,SCOPUS_ID:85118771874
4,60110693,SCOPUS_ID:85118769303
4,60110693,SCOPUS_ID:85118756604
4,60110693,SCOPUS_ID:85118739938
4,60110693,SCOPUS_ID:85113572345
4,60110693,SCOPUS_ID:85113456221
4,60110693,SCOPUS_ID:85093845523
4,60110693,SCOPUS_ID:85091137334
4,60110693,SCOPUS_ID:85088755553
4,60110693,SCOPUS_ID:85088205128
4,60110693,SCOPUS_ID:85087709387
4,60110693,SCOPUS_ID:85087667049
4,60110693,SCOPUS_ID:85086535900
4,60110693,SCOPUS_ID:85085804239
4,60110693,SCOPUS_ID:85083198156
4,60110693,SCOPUS_ID:85079568986
4,60110693,SCOPUS_ID:85078738103
4,60110693,SCOPUS_ID:85075303777
4,60110693,SCOPUS_ID:85075287564
4,60110693,SCOPUS_ID:85075276956
4,60110693,SCOPUS_ID:85066431080
4,60110693,SCOPUS_ID:85065085827
4,60110693,SCOPUS_ID:85057270207
4,60110693,SCOPUS_ID:85052554387
4,60110693,SCOPUS_ID:85052087973
4,60110693,SCOPUS_ID:85049535779
4,60110693,SCOPUS_ID:85042786565
4,60110693,SCOPUS_ID:85042311222
4,60110693,SCOPUS_ID:85042305873
4,60110693,SCOPUS_ID:85030544730
4,60110693,SCOPUS_ID:85030255995
4,60110693,SCOPUS_ID:85027938917
4,60110693,SCOPUS_ID:85027331226
4,60110693,SCOPUS_ID:85026998727
4,60110693,SCOPUS_ID:85020551212
4,60110693,SCOPUS_ID:85020421378
4,60110693,SCOPUS_ID:85019834796
4,60110693,SCOPUS_ID:85019171566
4,60110693,SCOPUS_ID:85019135731
4,60110693,SCOPUS_ID:85018769278
4,60110693,SCOPUS_ID:85018704887
4,60110693,SCOPUS_ID:85016257332
4,60110693,SCOPUS_ID:85012920855
4,60110693,SCOPUS_ID:85011961725
4,60110693,SCOPUS_ID:85010461181
4,60110693,SCOPUS_ID:85009285149
4,60110693,SCOPUS_ID:85008465361
4,60110693,SCOPUS_ID:85006940219
4,60110693,SCOPUS_ID:85006922997
4,60110693,SCOPUS_ID:85006847126
4,60110693,SCOPUS_ID:85006844258
4,60110693,SCOPUS_ID:85004088982
4,60110693,SCOPUS_ID:85003955336
4,60110693,SCOPUS_ID:85002648647
4,60110693,SCOPUS_ID:84997822213
4,60110693,SCOPUS_ID:84997787371
4,60110693,SCOPUS_ID:84997782910
4,60110693,SCOPUS_ID:84997605157
4,60110693,SCOPUS_ID:84997207621
4,60110693,SCOPUS_ID:84996476070
4,60110693,SCOPUS_ID:84995931572
4,60110693,SCOPUS_ID:84995513663
4,60110693,SCOPUS_ID:84994893886
4,60110693,SCOPUS_ID:84994663287
4,60110693,SCOPUS_ID:84994526177
4,60110693,SCOPUS_ID:84994319048
4,60110693,SCOPUS_ID:84994220081
4,60110693,SCOPUS_ID:84992754470
4,60110693,SCOPUS_ID:84992458905
4,60110693,SCOPUS_ID:84992143333
4,60110693,SCOPUS_ID:84991712256
4,60110693,SCOPUS_ID:84991242960
4,60110693,SCOPUS_ID:84991056840
4,60110693,SCOPUS_ID:84991020813
4,60110693,SCOPUS_ID:84990855873
4,60110693,SCOPUS_ID:84990842188
4,60110693,SCOPUS_ID:84990047467
4,60110693,SCOPUS_ID:84989214537
4,60110693,SCOPUS_ID:84986237931
4,60110693,SCOPUS_ID:84986231580
4,60110693,SCOPUS_ID:84982784032
4,60110693,SCOPUS_ID:84981723023
4,60110693,SCOPUS_ID:84981240844
4,60110693,SCOPUS_ID:84979713822
4,60110693,SCOPUS_ID:84979660351
4,60110693,SCOPUS_ID:84978870707
4,60110693,SCOPUS_ID:84978259371
4,60110693,SCOPUS_ID:84978128834
4,60110693,SCOPUS_ID:84977507448
4,60110693,SCOPUS_ID:84977478678
4,60110693,SCOPUS_ID:84977477929
4,60110693,SCOPUS_ID:84975302281
4,60110693,SCOPUS_ID:84974808333
4,60110693,SCOPUS_ID:84969211479
4,60110693,SCOPUS_ID:84965082735
4,60110693,SCOPUS_ID:84964055117
4,60110693,SCOPUS_ID:84963955102
4,60110693,SCOPUS_ID:84963943984
4,60110693,SCOPUS_ID:84963795098
4,60110693,SCOPUS_ID:84963734883
4,60110693,SCOPUS_ID:84962844780
4,60110693,SCOPUS_ID:84961744704
4,60110693,SCOPUS_ID:84961225967
4,60110693,SCOPUS_ID:84960318218
4,60110693,SCOPUS_ID:84960082814
4,60110693,SCOPUS_ID:84959568985
4,60110693,SCOPUS_ID:84959020266
4,60110693,SCOPUS_ID:84958747973
4,60110693,SCOPUS_ID:84958104979
4,60110693,SCOPUS_ID:84958012805
4,60110693,SCOPUS_ID:84957850907
4,60110693,SCOPUS_ID:84956571910
4,60110693,SCOPUS_ID:84955190761
4,60110693,SCOPUS_ID:84954225174
4,60110693,SCOPUS_ID:84953711113
4,60110693,SCOPUS_ID:84952979278
4,60110693,SCOPUS_ID:84952715030
4,60110693,SCOPUS_ID:84951335301
4,60110693,SCOPUS_ID:84951325896
4,60110693,SCOPUS_ID:84949591200
4,60110693,SCOPUS_ID:84945157878
4,60110693,SCOPUS_ID:84926094523
4,60110693,SCOPUS_ID:84921605785
7,60010513,SCOPUS_ID:85144387283
7,60010513,SCOPUS_ID:85143819365
7,60010513,SCOPUS_ID:85142664325
7,60010513,SCOPUS_ID:85140440245
7,60010513,SCOPUS_ID:85139593300
7,60010513,SCOPUS_ID:85137002829
7,60010513,SCOPUS_ID:85136584244
7,60010513,SCOPUS_ID:85135701836
7,60010513,SCOPUS_ID:85129809076
7,60010513,SCOPUS_ID:85145261685
7,60010513,SCOPUS_ID:85141000129
7,60010513,SCOPUS_ID:85140484651
7,60010513,SCOPUS_ID:85139611480
7,60010513,SCOPUS_ID:85137408308
7,60010513,SCOPUS_ID:85136593359
7,60010513,SCOPUS_ID:85134021614
7,60010513,SCOPUS_ID:85135848599
7,60010513,SCOPUS_ID:85142107060
7,60010513,SCOPUS_ID:85141308598
7,60010513,SCOPUS_ID:85140394259
7,60010513,SCOPUS_ID:85130767382
7,60010513,SCOPUS_ID:85147783968
7,60010513,SCOPUS_ID:85135024575
7,60010513,SCOPUS_ID:85134164720
7,60010513,SCOPUS_ID:85133140875
7,60010513,SCOPUS_ID:85132352736
7,60010513,SCOPUS_ID:85129884484
7,60010513,SCOPUS_ID:85126895147
7,60010513,SCOPUS_ID:85128731619
7,60010513,SCOPUS_ID:85128672732
7,60010513,SCOPUS_ID:85128210775
7,60010513,SCOPUS_ID:85126097987
7,60010513,SCOPUS_ID:85132300846
7,60010513,SCOPUS_ID:85143151469
7,60010513,SCOPUS_ID:85132343492
7,60010513,SCOPUS_ID:85130436902
7,60010513,SCOPUS_ID:85130207753
7,60010513,SCOPUS_ID:85130090299
7,60010513,SCOPUS_ID:85128396711
7,60010513,SCOPUS_ID:85128030913
7,60010513,SCOPUS_ID:85125126412
7,60010513,SCOPUS_ID:85124717983
7,60010513,SCOPUS_ID:85106332024
7,60010513,SCOPUS_ID:85105876997
7,60010513,SCOPUS_ID:85145575514
7,60010513,SCOPUS_ID:85145264074
7,60010513,SCOPUS_ID:85145261261
7,60010513,SCOPUS_ID:85145255128
7,60010513,SCOPUS_ID:85145022346
7,60010513,SCOPUS_ID:85145021836
7,60010513,SCOPUS_ID:85145020779
7,60010513,SCOPUS_ID:85145020373
7,60010513,SCOPUS_ID:85145019382
7,60010513,SCOPUS_ID:85145019293
7,60010513,SCOPUS_ID:85145018881
7,60010513,SCOPUS_ID:85145018821
7,60010513,SCOPUS_ID:85145018470
7,60010513,SCOPUS_ID:85145018403
7,60010513,SCOPUS_ID:85145018266
7,60010513,SCOPUS_ID:85144621448
7,60010513,SCOPUS_ID:85144605866
7,60010513,SCOPUS_ID:85118272322
7,60010513,SCOPUS_ID:85148256397
7,60010513,SCOPUS_ID:85127278485
7,60010513,SCOPUS_ID:85125129720
7,60010513,SCOPUS_ID:85126685177
7,60010513,SCOPUS_ID:85125500129
7,60010513,SCOPUS_ID:85125072566
7,60010513,SCOPUS_ID:85122679265
7,60010513,SCOPUS_ID:85122238633
7,60010513,SCOPUS_ID:85145292788
7,60010513,SCOPUS_ID:85144223718
7,60010513,SCOPUS_ID:85144109624
7,60010513,SCOPUS_ID:85144019884
7,60010513,SCOPUS_ID:85142766239
7,60010513,SCOPUS_ID:85142210766
7,60010513,SCOPUS_ID:85141010434
7,60010513,SCOPUS_ID:85140047720
7,60010513,SCOPUS_ID:85139111681
7,60010513,SCOPUS_ID:85138465250
7,60010513,SCOPUS_ID:85136171900
7,60010513,SCOPUS_ID:85136105049
7,60010513,SCOPUS_ID:85131255577
7,60010513,SCOPUS_ID:85131246488
7,60010513,SCOPUS_ID:85128890372
7,60010513,SCOPUS_ID:85122790829
7,60010513,SCOPUS_ID:85121204851
7,60010513,SCOPUS_ID:85119401425
7,60010513,SCOPUS_ID:85116552186
7,60010513,SCOPUS_ID:85120824686
7,60010513,SCOPUS_ID:85120086868
7,60010513,SCOPUS_ID:85119063780
7,60010513,SCOPUS_ID:85120709499
7,60010513,SCOPUS_ID:85118393591
7,60010513,SCOPUS_ID:85118122822
7,60010513,SCOPUS_ID:85117334086
7,60010513,SCOPUS_ID:85113722091
7,60010513,SCOPUS_ID:85112381089
7,60010513,SCOPUS_ID:85116871478
7,60010513,SCOPUS_ID:85114776888
7,60010513,SCOPUS_ID:85108999919
7,60010513,SCOPUS_ID:85116441905
7,60010513,SCOPUS_ID:85114616664
7,60010513,SCOPUS_ID:85106265874
7,60010513,SCOPUS_ID:85127511627
7,60010513,SCOPUS_ID:85110484495
7,60010513,SCOPUS_ID:85110441170
7,60010513,SCOPUS_ID:85107294018
7,60010513,SCOPUS_ID:85108094229
7,60010513,SCOPUS_ID:85114153517
7,60010513,SCOPUS_ID:85108599206
7,60010513,SCOPUS_ID:85106271667
7,60010513,SCOPUS_ID:85102491051
7,60010513,SCOPUS_ID:85107313961
7,60010513,SCOPUS_ID:85105756049
7,60010513,SCOPUS_ID:85105721326
7,60010513,SCOPUS_ID:85105659856
7,60010513,SCOPUS_ID:85105481620
7,60010513,SCOPUS_ID:85105124887
7,60010513,SCOPUS_ID:85104595302
7,60010513,SCOPUS_ID:85104474058
7,60010513,SCOPUS_ID:85105005116
7,60010513,SCOPUS_ID:85104942588
7,60010513,SCOPUS_ID:85103499203
7,60010513,SCOPUS_ID:85105098879
7,60010513,SCOPUS_ID:85103907229
7,60010513,SCOPUS_ID:85103328274
7,60010513,SCOPUS_ID:85103132302
7,60010513,SCOPUS_ID:85102969289
7,60010513,SCOPUS_ID:85101628751
